ReplyId,DayIndex,ColleagueId,Text,Weight
A_D1_01,1,ColleagueA,"好的，我看一下。",1
A_D1_02,1,ColleagueA,"这个需求我先过一遍。",1
A_D1_03,1,ColleagueA,"我这边能接。",1
A_D1_04,1,ColleagueA,"先按现在这个来吧。",1
A_D1_05,1,ColleagueA,"可以，等我整理一下。",1
A_D2_01,2,ColleagueA,"这个我昨天其实已经差不多看过了。",1
A_D2_02,2,ColleagueA,"先别改太多，容易牵一片。",1
A_D2_03,2,ColleagueA,"我记得这个点以前也绕过一次。",1
A_D2_04,2,ColleagueA,"你先往下走，我补一下细节。",1
A_D3_01,3,ColleagueA,"嗯，先这样。",1
A_D3_02,3,ColleagueA,"可以。",1
A_D3_03,3,ColleagueA,"我知道。",1
A_D3_04,3,ColleagueA,"第三行。",1
A_D3_05,3,ColleagueA,"……没事。",1
B_D1_01,1,ColleagueB,"我这边先盯着线上。",1
B_D2_01,2,ColleagueB,"如果没炸就先别碰太多。",1
B_D3_01,3,ColleagueB,"线上先压住。",1
B_D3_02,3,ColleagueB,"灯别关，我还没睡。",1
B_D3_03,3,ColleagueB,"我晚点再看。",1
C_D1_01,1,ColleagueC,"有旧文件的话记得收一下。",1
C_D2_01,2,ColleagueC,"缓存别堆太久。",1
C_D3_01,3,ColleagueC,"整理完会轻一点。",1
